filename,photo_id,date_taken,views,longitude,latitude,owner,accuracy
photo_2341.jpg,mountains,50832004227,2020-12-23 07:57:04,2188,0,0,162831070@N02,0
photo_2342.jpg,mountains,50817316922,2020-12-23 08:05:35,2096,0,0,162831070@N02,0
photo_2343.jpg,mountains,50877195981,2020-12-29 14:15:47,367,0,0,8768315@N07,0
photo_2344.jpg,mountains,50827040296,2021-01-09 13:00:33,814,0,0,11187987@N00,0
photo_2345.jpg,mountains,50839211712,1979-09-25 10:12:05,610,-81.763687,36.120513,189411845@N04,13
photo_2346.jpg,mountains,50870107121,2021-01-04 10:46:58,19952,0,0,183863803@N07,0
photo_2347.jpg,mountains,50827442092,2021-01-09 00:01:19,17,0,0,191657420@N03,0
photo_2348.jpg,mountains,50868104786,2019-08-09 16:31:27,1330,-117.492956,52.643780,44296132@N06,16
photo_2349.jpg,mountains,50805553727,2017-04-02 09:32:18,935,-118.132381,36.594581,79791500@N05,13
photo_2350.jpg,mountains,50865172777,2021-01-09 12:42:21,537,0,0,124116960@N08,0
photo_2351.jpg,mountains,50791671847,2015-04-21 20:57:01,3610,0,0,23021708@N04,0
photo_2352.jpg,mountains,50862682183,2020-07-14 05:38:52,516,0,0,152268330@N07,0
photo_2353.jpg,mountains,50846220987,2020-08-23 18:57:47,1158,0,0,96711370@N04,0
photo_2354.jpg,mountains,50791999188,2015-06-09 11:49:28,2067,12.009869,46.519163,157596744@N08,16
photo_2355.jpg,mountains,50857159361,2020-12-01 14:56:43,2640,0,0,137018662@N03,0
photo_2356.jpg,mountains,50871101212,2020-08-27 19:41:37,643,12.354822,46.656123,56725083@N06,13
photo_2357.jpg,mountains,50880800531,2008-08-04 15:52:19,1359,-9.752297,51.730496,118506637@N06,16
photo_2358.jpg,mountains,50792337776,2021-01-02 14:05:04,1398,0,0,131564479@N03,0
photo_2359.jpg,mountains,50791283897,2020-07-31 20:52:57,1761,0,0,133901993@N06,0
photo_2360.jpg,mountains,50796233421,2012-08-11 15:20:24,8639,0,0,106705450@N03,0
photo_2361.jpg,mountains,50864737983,2017-11-03 12:23:23,2055,0,0,126616561@N08,0
photo_2362.jpg,mountains,50838718802,2021-01-15 16:22:00,341,0,0,182831958@N06,0
photo_2363.jpg,mountains,50789215197,2019-01-22 18:09:28,6060,0,0,184338158@N06,0
photo_2364.jpg,mountains,50856889503,2021-01-18 14:05:21,688,0,0,11187987@N00,0
photo_2365.jpg,mountains,50878630902,2020-11-10 12:19:06,2042,0,0,164291077@N06,0
photo_2366.jpg,mountains,50867187503,2021-01-23 15:37:51,946,0,0,184035225@N08,0
photo_2367.jpg,mountains,50844679591,2019-06-23 16:34:09,404,0,0,184521286@N02,0
photo_2368.jpg,mountains,50838880548,2018-02-06 18:05:16,4712,0,0,184338158@N06,0
photo_2369.jpg,mountains,50811696722,2020-11-13 12:15:37,2669,0,0,137018662@N03,0
photo_2370.jpg,mountains,50814981537,2021-01-03 12:08:30,9128,0,0,145063669@N06,0
photo_2371.jpg,mountains,50838558286,2021-01-06 17:51:50,865,0,0,54804018@N04,0
photo_2372.jpg,mountains,50789913162,2015-11-13 19:35:53,1537,0,0,65476859@N08,0
photo_2373.jpg,mountains,50844538567,2021-01-16 09:27:09,989,0,0,22284286@N07,0
photo_2374.jpg,mountains,50787699541,2019-08-19 15:52:12,1266,10.358972,44.205319,130738538@N08,16
photo_2375.jpg,mountains,50869749627,2021-01-02 12:59:11,813,0,0,84791938@N03,0
photo_2376.jpg,mountains,50882589031,2021-01-24 09:06:07,834,-72.508306,-51.721611,26884490@N08,16
photo_2377.jpg,mountains,50808000182,2019-12-07 15:07:00,606,0,0,55928568@N07,0
photo_2378.jpg,mountains,50827675331,2021-01-09 18:29:26,801,0,0,32496804@N00,0
photo_2379.jpg,mountains,50848296162,2021-01-29 08:48:11,2324,-3.823895,57.152584,94432978@N05,16
photo_2380.jpg,mountains,50802890318,2020-12-30 13:48:24,1295,-123.433885,48.408180,34113448@N02,13
photo_2381.jpg,mountains,50795996258,2021-01-03 16:14:08,1234,10.220718,44.022323,130738538@N08,14
photo_2382.jpg,mountains,50835706291,2019-05-02 11:22:31,823,0,0,125419673@N08,0
photo_2383.jpg,mountains,50840540312,2020-11-01 09:14:10,5057,9.428758,45.772103,98142888@N03,14
photo_2384.jpg,mountains,50854896128,2017-08-03 06:56:24,1420,0,0,46484428@N00,0
photo_2385.jpg,mountains,50795811907,2011-03-16 07:44:30,359,-109.349739,37.928086,79452638@N00,10
photo_2386.jpg,mountains,50798245751,2021-01-03 19:29:03,777,0,0,73653333@N05,0
photo_2387.jpg,mountains,50797953031,2021-01-04 07:14:02,634,0,0,10860497@N07,0
photo_2388.jpg,mountains,50873486406,2021-01-16 16:18:56,2190,9.110798,46.749212,25440983@N06,14
photo_2389.jpg,mountains,50792778967,2020-12-31 13:39:51,318,-18.115403,65.704977,53151484@N00,15
photo_2390.jpg,mountains,50843723733,2021-01-16 08:32:29,1568,0,0,22284286@N07,0
photo_2391.jpg,mountains,50857755498,2019-04-09 14:07:03,1367,0,0,77878994@N07,0
photo_2392.jpg,mountains,34628107991,2011-12-13 20:10:56,11542,0,0,39106551@N08,0
photo_2393.jpg,mountains,50828357848,2021-01-12 11:11:53,543,0,0,183435476@N07,0
photo_2394.jpg,mountains,50710249451,2017-07-04 11:11:55,599,0,0,145740767@N03,0
photo_2395.jpg,mountains,50815789653,2009-02-19 12:36:42,982,0,0,160454596@N03,0
photo_2396.jpg,mountains,50879787012,2020-11-05 10:17:31,617,0,0,10860497@N07,0
photo_2397.jpg,mountains,50852004007,2020-12-07 16:39:46,653,7.049059,47.925458,84791938@N03,14
photo_2398.jpg,mountains,50823123773,2009-01-17 14:57:35,960,0,0,160454596@N03,0
photo_2399.jpg,mountains,50807138011,2011-03-04 14:34:01,2138,7.362856,50.465501,154547444@N06,16
photo_2400.jpg,mountains,50880279406,2013-12-15 12:44:40,660,0,0,160454596@N03,0
photo_2401.jpg,mountains,50881598797,2019-03-07 19:12:07,762,0,0,190329587@N07,0
photo_2402.jpg,mountains,50785845848,2021-01-01 12:09:22,480,0,0,34523527@N03,0
photo_2403.jpg,mountains,50857567776,2020-07-02 20:22:32,493,0,0,124553989@N06,0
photo_2404.jpg,mountains,50841537006,2007-09-22 13:56:49,4,0,0,8598940@N07,0
photo_2405.jpg,mountains,50816894036,2012-09-11 13:27:40,477,-3.942289,53.218162,136113688@N02,13
photo_2406.jpg,mountains,50875308891,2012-05-05 16:58:00,613,0,0,160454596@N03,0
photo_2407.jpg,mountains,50832247112,2020-10-11 14:46:14,573,41.618421,43.280173,45427632@N02,15
photo_2408.jpg,mountains,50884437648,2019-03-17 10:40:59,590,0,0,161595442@N05,0
photo_2409.jpg,mountains,50860860633,2019-01-22 01:52:09,658,-73.976526,41.319075,75422537@N02,13
photo_2410.jpg,mountains,50812194242,2020-06-28 20:23:34,754,0,0,152283537@N06,0
photo_2411.jpg,mountains,50867067811,2021-01-18 16:01:14,645,0,0,7445476@N07,0
photo_2412.jpg,mountains,50844425397,2021-01-01 10:47:11,1897,-4.432468,54.272732,66230680@N04,14
photo_2413.jpg,mountains,50810623081,2021-01-06 17:07:19,266,0,0,62670252@N05,0
photo_2414.jpg,mountains,50819880121,2021-01-09 09:41:41,1396,0,0,50115085@N08,0
photo_2415.jpg,mountains,50846604693,2020-11-01 17:30:54,718,0,0,10860497@N07,0
photo_2416.jpg,mountains,50834031851,2021-01-02 16:08:23,1142,0,0,161801977@N08,0
photo_2417.jpg,mountains,50787024653,2020-08-25 03:17:49,383,0,0,186782217@N03,0
photo_2418.jpg,mountains,50862298011,2020-09-14 20:05:20,882,8.351669,46.562305,107219054@N02,16
photo_2419.jpg,mountains,50849284347,2005-06-18 13:49:31,779,0,0,160454596@N03,0
photo_2420.jpg,mountains,50803336482,2020-12-23 16:05:30,2607,-4.938526,56.644831,94432978@N05,16
photo_2421.jpg,mountains,50796639002,2020-07-04 16:32:08,673,0,0,141183804@N03,0
photo_2422.jpg,mountains,50878281503,2018-03-13 18:33:41,1361,0,0,189479352@N07,0
photo_2423.jpg,mountains,50853381606,2020-09-29 18:41:17,2094,0,0,128245315@N07,0
photo_2424.jpg,mountains,50850938952,2019-05-31 21:08:22,487,0,0,43363881@N07,0
photo_2425.jpg,mountains,50829900923,2013-04-04 18:08:48,624,0,0,34484746@N00,0
photo_2426.jpg,mountains,50838890766,2014-01-09 16:24:49,950,0,0,190608806@N05,0
photo_2427.jpg,mountains,50861854412,2020-08-03 16:25:50,3202,-123.135667,49.272996,188020714@N06,14
photo_2428.jpg,mountains,50848296852,2021-01-29 08:48:11,2173,-3.831312,57.142580,94432978@N05,16
photo_2429.jpg,mountains,50866806253,2021-01-23 20:10:58,1397,0,0,165543166@N06,0
photo_2430.jpg,mountains,50840029463,2021-01-15 12:34:31,1178,11.212277,47.339782,56515697@N04,14
photo_2431.jpg,mountains,50798025482,2020-12-26 18:13:42,124,0,0,150516435@N03,0
photo_2432.jpg,mountains,50831938221,2021-01-11 14:06:50,755,0,0,165069171@N07,0
photo_2433.jpg,mountains,50798302012,2020-09-04 17:41:05,1186,0,0,105216706@N06,0
photo_2434.jpg,mountains,50791629932,2020-09-20 18:34:47,1318,7.938191,51.331930,39137917@N02,16
photo_2435.jpg,mountains,50833473962,2019-07-05 20:44:09,782,0,0,104090183@N02,0
photo_2436.jpg,mountains,50838185222,2014-11-18 16:02:37,929,0,0,58140394@N04,0
photo_2437.jpg,mountains,50869804341,2021-01-24 10:52:52,537,0,0,34523527@N03,0
photo_2438.jpg,mountains,50818649191,2020-03-10 15:04:56,561,0,0,135819916@N03,0
photo_2439.jpg,mountains,50804687871,2021-01-03 17:07:13,440,0,0,44589124@N00,0
photo_2440.jpg,mountains,50795971313,2020-07-01 15:30:36,1187,0,0,9647120@N02,0
photo_2441.jpg,mountains,50797140152,2019-11-11 08:36:16,1263,0,0,142929304@N05,0
photo_2442.jpg,mountains,50845681517,2021-01-16 08:55:36,893,16.081807,50.491272,138502480@N02,16
photo_2443.jpg,mountains,50786604246,2021-01-01 12:09:28,620,0,0,34523527@N03,0
photo_2444.jpg,mountains,50845279662,2021-01-07 09:52:11,1321,0,0,74347473@N02,0
photo_2445.jpg,mountains,50795357887,2011-09-14 09:37:25,3587,-7.344971,41.146119,154547444@N06,16
photo_2446.jpg,mountains,50828995881,2021-01-10 14:00:54,2644,0,0,190694387@N03,0
photo_2447.jpg,mountains,50819034146,2018-05-13 10:52:59,630,-111.742630,37.765286,33129142@N03,11
photo_2448.jpg,mountains,50877504501,2021-01-25 09:51:53,1328,0,0,68044649@N04,0
photo_2449.jpg,mountains,50832253787,2020-10-11 11:36:46,410,41.618421,43.280173,45427632@N02,15
photo_2450.jpg,mountains,50844268106,2017-08-27 15:39:24,641,-10.467631,52.151423,7283893@N05,15
photo_2451.jpg,mountains,50872681062,2020-05-26 20:36:52,1256,0,0,96115437@N00,0
photo_2452.jpg,mountains,50841583033,2021-01-16 13:05:25,557,0,0,90641000@N05,0
photo_2453.jpg,mountains,50796894807,2020-07-04 17:18:16,522,0,0,141183804@N03,0
photo_2454.jpg,mountains,50826680123,2008-12-30 11:30:27,670,0,0,160454596@N03,0
photo_2455.jpg,mountains,50828457452,2021-01-11 11:50:15,955,0,0,68044649@N04,0
photo_2456.jpg,mountains,50820052417,2021-01-04 09:18:12,994,0,0,74347473@N02,0
photo_2457.jpg,mountains,50850312771,2021-01-16 18:28:18,941,0,0,57725922@N05,0
photo_2458.jpg,mountains,50793402577,2014-08-10 12:53:11,1014,0,0,50461562@N03,0
photo_2459.jpg,mountains,50878251617,2019-12-02 17:21:07,579,7.774489,49.138081,134817692@N02,16
photo_2460.jpg,mountains,50823503548,2019-11-13 11:16:54,905,-6.277445,57.210797,58140394@N04,16
photo_2461.jpg,mountains,50844295881,2020-10-11 12:14:53,1011,0,0,126265661@N05,0
photo_2462.jpg,mountains,50871890891,2020-11-21 10:49:53,617,0,0,149278812@N05,0
photo_2463.jpg,mountains,50804690952,2020-12-29 16:04:28,2098,6.348896,45.202783,91111169@N00,16
photo_2464.jpg,mountains,50844146847,2007-06-10 14:55:15,643,0,0,160454596@N03,0
photo_2465.jpg,mountains,50876783888,2013-06-03 15:03:33,576,0,0,125419673@N08,0
photo_2466.jpg,mountains,50853764183,2003-08-17 20:41:28,958,-109.349670,38.074514,122483654@N07,14
photo_2467.jpg,mountains,50811433366,2017-06-17 16:35:27,10073,10.924015,47.403996,67769979@N06,12
photo_2468.jpg,mountains,50833814243,2020-08-05 14:17:26,1768,11.759920,46.510857,65172614@N06,13
photo_2469.jpg,mountains,50856990882,2020-12-23 13:01:21,2450,0,0,190694387@N03,0
photo_2470.jpg,mountains,50850374307,2021-01-02 15:49:19,651,0,0,190149190@N08,0
photo_2471.jpg,mountains,50859343893,2020-12-13 12:52:44,1316,10.900239,45.760247,99230652@N04,15
photo_2472.jpg,mountains,50800679608,2020-08-19 17:16:15,603,15.742721,50.772673,153181149@N03,14
photo_2473.jpg,mountains,50873155336,2012-02-05 14:12:19,850,0,0,160454596@N03,0
photo_2474.jpg,mountains,50860284498,2021-01-20 07:26:56,1176,-111.839874,33.643542,104161354@N05,16
photo_2475.jpg,mountains,50873627842,2020-08-24 11:28:41,1614,10.558191,47.540772,76879614@N07,16
photo_2476.jpg,mountains,50794898348,2019-10-18 08:24:42,466,0,0,82266605@N04,0
photo_2477.jpg,mountains,50863741153,2019-11-05 19:10:00,2832,0,0,41420993@N05,0
photo_2478.jpg,mountains,50862261118,2020-11-11 14:38:27,10,0,0,191072123@N07,0
photo_2479.jpg,mountains,50817945387,2020-10-22 19:58:23,1838,0,0,58753832@N05,0
photo_2480.jpg,mountains,50818223321,2021-01-01 18:16:30,6514,0,0,144416173@N02,0
photo_2481.jpg,mountains,50836120042,2021-01-08 12:05:48,2880,0,0,137018662@N03,0
photo_2482.jpg,mountains,50861290501,2020-09-08 09:37:30,1492,0,0,90024104@N08,0
photo_2483.jpg,mountains,50880992388,2020-08-13 15:25:43,1836,10.033286,46.394283,42766545@N07,16
photo_2484.jpg,mountains,50847535746,2021-01-17 13:16:13,633,0,0,133679476@N08,0
photo_2485.jpg,mountains,50874105458,2021-01-24 16:58:16,857,6.007204,45.524389,25580714@N04,13
photo_2486.jpg,mountains,50856474291,2018-03-05 15:58:08,1185,-123.442382,48.415045,34113448@N02,14
photo_2487.jpg,mountains,50863044828,2021-01-22 09:58:24,486,0,0,191612217@N07,0
photo_2488.jpg,mountains,50808504636,2021-01-06 14:31:08,540,0,0,191612217@N07,0
photo_2489.jpg,mountains,50845654758,2019-11-09 16:07:52,729,0,0,55928568@N07,0
photo_2490.jpg,mountains,50849777587,2021-01-17 20:03:25,765,0,0,8562066@N07,0
photo_2491.jpg,mountains,50866789382,2020-09-21 12:33:23,1044,0,0,134557627@N04,0
photo_2492.jpg,mountains,50814689296,2021-01-08 13:01:44,8377,-80.737559,37.421094,78495611@N04,16
photo_2493.jpg,mountains,50825083791,2017-12-30 11:19:02,641,-23.383347,64.821943,10133503@N03,16
photo_2494.jpg,mountains,50863920317,2021-01-22 10:15:26,1038,-3.632419,53.240236,185706986@N05,16
photo_2495.jpg,mountains,26916967089,2017-11-23 00:00:00,18155,6.871776,45.925304,126893999@N08,13
photo_2496.jpg,mountains,41188900891,2014-12-27 00:09:44,11279,100.082359,20.355893,7216222@N03,11
photo_2497.jpg,mountains,50691600336,2020-12-05 21:20:24,2169,0,0,106879657@N08,0
photo_2498.jpg,mountains,50697926258,2020-11-20 10:53:58,3966,0,0,183863803@N07,0
photo_2499.jpg,mountains,50745844916,2020-12-22 08:19:34,425,0,0,135837519@N04,0
photo_2500.jpg,mountains,50720419396,2017-09-23 19:21:04,4047,0,0,96623922@N03,0
photo_2501.jpg,mountains,50734578648,2020-12-11 17:26:16,539,0,0,8562066@N07,0
photo_2502.jpg,mountains,50673533958,2020-12-02 19:17:57,7432,0,0,91595448@N07,0
photo_2503.jpg,mountains,50737115701,2020-12-18 12:49:30,684,0,0,39156803@N07,0
photo_2504.jpg,mountains,50747515691,2017-06-05 08:18:00,5523,0,0,152747617@N06,0
photo_2505.jpg,mountains,50683561991,2020-12-05 19:53:00,1288,0,0,62794756@N02,0
photo_2506.jpg,mountains,50674679082,2020-11-22 17:02:33,9767,-109.362030,38.103764,53098051@N02,11
photo_2507.jpg,mountains,50678648687,2018-06-29 07:57:04,849,12.377214,46.651351,59924487@N04,14
photo_2508.jpg,mountains,50673862883,2019-12-25 19:18:08,1121,0,0,169853883@N02,0
photo_2509.jpg,mountains,50768203652,2020-12-25 12:55:13,948,0,0,53269577@N08,0
photo_2510.jpg,mountains,50739773777,2020-09-07 10:21:31,10365,0,0,154563896@N08,0
photo_2511.jpg,mountains,50698146453,2020-11-16 07:53:58,1269,0,0,185398200@N03,0
photo_2512.jpg,mountains,50683657692,2020-11-25 14:51:58,699,17.135860,50.143727,104692103@N02,15
photo_2513.jpg,mountains,50697840827,2020-12-01 12:22:19,10124,0,0,64655549@N08,0
photo_2514.jpg,mountains,50729016471,2020-11-12 06:33:17,719,0,0,61208930@N03,0
photo_2515.jpg,mountains,50750056211,2020-03-06 09:01:36,416,0,0,110154554@N04,0
photo_2516.jpg,mountains,50729026046,2020-11-12 09:46:40,708,0,0,61208930@N03,0
photo_2517.jpg,mountains,50667353628,2020-07-17 09:12:14,159,0,0,187804558@N06,0
photo_2518.jpg,mountains,50761154076,2020-01-01 00:00:00,816,0,0,110154554@N04,0
photo_2519.jpg,mountains,50688701681,2020-12-05 12:53:24,1023,0,0,190455914@N06,0
photo_2520.jpg,mountains,50747422373,2018-10-22 16:19:29,1341,0,0,191506719@N02,0
photo_2521.jpg,mountains,50767439783,2020-09-07 15:20:44,354,0,0,163076528@N08,0
photo_2522.jpg,mountains,50729112417,2020-11-11 18:31:47,812,0,0,61208930@N03,0
photo_2523.jpg,mountains,50679901071,2014-12-30 14:08:18,20472,0,0,12116788@N03,0
photo_2524.jpg,mountains,50711334082,2020-12-07 02:49:06,506,0,0,46993522@N07,0
photo_2525.jpg,mountains,50728357373,2016-12-30 14:38:11,21805,13.483350,47.551144,74112261@N05,15
photo_2526.jpg,mountains,50668099336,2020-07-17 14:25:58,197,0,0,187804558@N06,0
photo_2527.jpg,mountains,50729122162,2020-11-12 10:24:42,702,0,0,61208930@N03,0
photo_2528.jpg,mountains,50737527167,2019-06-04 13:09:04,263,0,0,160001779@N02,0
photo_2529.jpg,mountains,50729516403,2020-08-31 14:25:40,1434,-6.216506,54.051222,40784187@N07,11
photo_2530.jpg,mountains,50731203537,2020-09-01 17:34:30,920,0,0,56013944@N03,0
photo_2531.jpg,mountains,50755241121,2020-11-01 07:37:13,571,104.894671,20.728501,23856908@N00,14
photo_2532.jpg,mountains,50694314061,2020-10-29 14:33:04,249,0,0,165228398@N03,0
photo_2533.jpg,mountains,50695589567,2020-12-07 02:27:46,325,0,0,46993522@N07,0
photo_2534.jpg,mountains,50740056966,2020-09-11 03:34:56,1163,0,0,95277758@N08,0
photo_2535.jpg,mountains,50682149057,2007-09-10 13:30:30,456,0,0,185599878@N06,0
photo_2536.jpg,mountains,50671197671,2020-05-24 08:44:39,230,0,0,183387534@N06,0
photo_2537.jpg,mountains,50729016336,2020-11-12 07:02:27,695,0,0,61208930@N03,0
photo_2538.jpg,mountains,50694397097,2020-10-29 14:33:46,191,0,0,165228398@N03,0
photo_2539.jpg,mountains,50694314816,2020-10-29 11:32:25,180,0,0,165228398@N03,0
photo_2540.jpg,mountains,50731025246,2020-08-26 18:21:34,88,0,0,56013944@N03,0
photo_2541.jpg,mountains,50681563881,2020-12-05 07:12:46,1980,0,0,190022557@N04,0
photo_2542.jpg,mountains,50690204712,2020-10-28 18:21:13,188,0,0,165228398@N03,0
photo_2543.jpg,mountains,50729112322,2020-11-12 06:04:21,671,0,0,61208930@N03,0
photo_2544.jpg,mountains,50729112277,2020-11-12 07:04:10,669,0,0,61208930@N03,0
photo_2545.jpg,mountains,50668069621,2020-07-14 14:17:11,109,0,0,187804558@N06,0
photo_2546.jpg,mountains,50764129043,2015-04-25 14:54:19,279,0,0,56362481@N06,0
photo_2547.jpg,mountains,50667670176,2020-10-08 16:11:50,24355,12.314643,46.628957,100629421@N07,14
photo_2548.jpg,mountains,50667992473,2018-03-26 16:13:18,10851,-5.662778,42.954166,183548200@N02,16
photo_2549.jpg,mountains,50706052221,2020-08-01 06:07:45,9571,0,0,133901993@N06,0
photo_2550.jpg,mountains,50748162236,2018-10-22 16:14:50,946,0,0,191506719@N02,0
photo_2551.jpg,mountains,50764395003,2008-11-13 22:11:25,1141,0,0,67603667@N00,0
photo_2552.jpg,mountains,50669342608,2020-11-30 17:22:08,115,0,0,189061285@N08,0
photo_2553.jpg,mountains,50753035173,2020-12-23 10:54:32,959,0,0,146758268@N02,0
photo_2554.jpg,mountains,50720231452,2020-02-12 17:10:18,1703,0,0,154563896@N08,0
photo_2555.jpg,mountains,50740967876,2020-12-19 13:47:44,1650,18.997206,49.739569,93917777@N04,14
photo_2556.jpg,mountains,50762745396,2020-11-08 11:33:22,176,10.951995,44.506300,23476923@N07,11
photo_2557.jpg,mountains,50763287926,2020-10-18 19:43:36,7628,0,0,59226039@N00,0
photo_2558.jpg,mountains,50686705261,2020-12-06 09:15:13,4702,0,0,89383342@N03,0
photo_2559.jpg,mountains,50699876507,2020-09-13 09:27:40,165,0,0,189031910@N08,0
photo_2560.jpg,mountains,50710784061,2020-08-31 13:02:24,1733,0,0,133901993@N06,0
photo_2561.jpg,mountains,50674194487,2020-12-02 18:02:30,7026,0,0,40290912@N07,0
photo_2562.jpg,mountains,50680802603,2020-12-05 07:12:42,1647,0,0,190022557@N04,0
photo_2563.jpg,mountains,50733437446,2020-02-25 00:50:44,63,0,0,79402430@N03,0
photo_2564.jpg,mountains,50678543222,2020-02-23 09:06:22,2950,0,0,35590271@N03,0
photo_2565.jpg,mountains,50668135633,2020-11-07 07:02:10,877,0,0,187314391@N03,0
photo_2566.jpg,mountains,50695395567,2020-12-08 07:21:37,643,0,0,191103081@N04,0
photo_2567.jpg,mountains,50725682526,2020-11-07 15:02:30,615,11.909466,46.216516,169246257@N06,16
photo_2568.jpg,mountains,50730416713,2020-12-17 13:59:48,903,0,0,141658744@N07,0
photo_2569.jpg,mountains,50718188353,2020-12-03 12:30:35,780,0,0,149278812@N05,0
photo_2570.jpg,mountains,50686247618,2020-05-14 20:17:03,581,0,0,29061579@N04,0
photo_2571.jpg,mountains,50713012262,2009-01-25 17:12:11,759,0,0,160454596@N03,0
photo_2572.jpg,mountains,50709500771,2020-11-21 14:37:47,3050,0,0,9095012@N04,0
photo_2573.jpg,mountains,50763970717,2020-12-26 21:48:26,368,0,0,147167930@N04,0
photo_2574.jpg,mountains,50742233853,2020-12-14 15:30:04,223,-4.310030,53.121031,127767118@N04,15
photo_2575.jpg,mountains,50587501988,2020-10-07 10:21:59,14404,19.971147,49.291619,96249713@N08,16
photo_2576.jpg,mountains,50670963881,2020-12-01 21:53:03,940,0,0,149047308@N02,0
